hr_fact_id,date,employee_key,department_key,job_key,location_key,salary,attrition_flag
2471,2019-02-03,824,39,817,926,70348,0
2472,2020-03-04,824,39,810,902,73698,0
2473,2020-10-18,824,39,810,902,77048,0
2474,2021-12-16,824,39,811,902,80398,0
2475,2022-05-26,825,39,818,922,41614,0
2476,2023-10-10,825,39,818,922,43694,1
2477,2021-08-05,826,35,806,915,99770,0
2478,2022-06-02,826,35,806,915,104758,0
2479,2023-08-26,826,35,804,915,109747,0
2480,2017-12-26,827,30,819,915,28190,0
2481,2018-08-21,827,30,819,915,29599,0
2482,2019-04-23,827,30,819,915,31009,0
2483,2020-09-27,827,30,801,915,32418,1
2484,2021-07-27,828,10,820,906,42519,0
2485,2023-04-01,829,30,803,925,76333,0
2486,2024-03-12,829,30,803,925,80149,0
2487,2020-08-14,830,25,808,913,34413,0
2488,2021-06-19,830,25,814,913,36133,0
2489,2016-09-14,831,19,808,905,83856,0
2490,2017-03-20,831,19,808,914,88048,0
2491,2018-03-13,831,19,808,914,92241,0
2492,2016-08-15,832,10,807,920,91688,0
2493,2017-08-26,832,10,817,920,96272,0
2494,2018-04-19,832,10,811,920,100856,0
2495,2019-03-04,832,10,811,920,105441,0
2496,2017-12-14,833,35,807,924,115614,0
2497,2019-03-23,833,35,807,924,121394,0
2498,2019-12-21,833,35,807,900,127175,0
2499,2017-04-18,834,15,803,923,68152,0
2500,2018-05-20,834,15,808,923,71559,0
2501,2019-10-24,834,15,808,923,74967,0
2502,2020-06-09,834,15,808,923,78374,0
2503,2017-09-05,835,23,817,900,118404,0
2504,2018-04-12,835,23,804,900,124324,0
2505,2019-01-21,835,23,804,900,130244,0
2506,2019-09-10,835,23,804,900,136164,1
2507,2016-06-22,836,18,820,918,86961,0
2508,2017-04-05,836,18,807,908,91309,0
2509,2018-08-04,836,18,807,908,95657,0
2510,2019-02-22,836,18,807,908,100005,0
2511,2018-11-01,837,13,802,916,104399,0
2512,2019-08-25,837,13,802,916,109618,0
2513,2020-08-17,837,13,802,916,114838,0
2514,2021-05-08,837,13,803,916,120058,0
2515,2017-06-21,838,16,804,909,88405,0
2516,2018-01-18,838,16,804,909,92825,1
2517,2016-11-07,839,32,802,926,48849,0
2518,2018-01-03,839,32,802,905,51291,0
2519,2019-06-17,839,32,802,905,53733,0
2520,2020-03-31,839,17,813,905,56176,0
2521,2021-09-10,840,20,814,905,105892,0
2522,2022-12-06,840,20,814,905,111186,0
2523,2023-08-31,840,20,814,905,116481,0
2524,2024-07-09,840,20,814,905,121775,0
2525,2025-01-15,840,20,809,905,127070,0
2526,2016-05-24,841,27,815,912,113151,0
2527,2017-09-13,841,27,815,905,118808,0
2528,2018-12-12,841,27,815,905,124466,0
2529,2019-07-05,841,27,815,905,130123,0
2530,2020-05-03,841,26,815,905,135781,0
2531,2016-09-10,842,35,807,922,111394,0
2532,2017-04-23,842,35,807,923,116963,0
2533,2018-11-30,843,10,801,924,29511,0
2534,2019-06-11,843,10,801,924,30986,0
2535,2019-12-23,843,10,805,924,32462,0
2536,2021-03-03,844,30,811,901,110686,0
2537,2022-07-05,844,30,804,901,116220,0
2538,2023-12-11,844,30,816,901,121754,0
2539,2024-10-19,844,30,817,901,127288,0
2540,2020-09-30,845,29,801,910,77734,0
2541,2021-11-24,845,29,813,901,81620,0
2542,2022-05-24,845,29,813,901,85507,0
2543,2019-05-13,846,28,803,907,82129,0
2544,2020-01-24,846,28,803,907,86235,0
2545,2021-01-27,846,28,803,907,90341,0
2546,2022-05-17,846,32,803,915,94448,1
2547,2019-02-09,847,35,800,924,109841,0
2548,2020-06-28,847,35,800,924,115333,0
2549,2021-02-27,847,35,808,924,120825,0
2550,2022-03-14,847,27,816,924,126317,0
2551,2022-09-12,847,27,808,924,131809,0
2552,2023-03-07,848,34,806,916,112900,0
2553,2023-10-05,848,34,806,916,118545,0
2554,2024-06-13,848,34,806,916,124190,0
2555,2025-03-07,848,34,806,916,129834,0
2556,2019-04-04,849,33,816,913,56032,0
2557,2019-11-23,849,33,816,925,58833,1
2558,2018-05-21,850,37,801,905,80858,0
2559,2019-03-14,850,37,801,905,84900,0
2560,2019-12-14,850,37,800,905,88943,0
2561,2020-10-16,851,39,800,924,57604,0
2562,2021-06-08,851,39,800,924,60484,0
2563,2022-03-06,851,39,800,924,63364,0
2564,2022-11-09,851,39,800,922,66244,0
2565,2023-10-29,851,37,820,922,69124,0
2566,2018-08-29,852,38,803,912,57082,0
2567,2019-05-08,852,32,803,912,59936,0
2568,2020-07-30,852,32,803,912,62790,0
2569,2021-02-19,852,32,803,912,65644,0
2570,2022-07-07,852,32,803,912,68498,0
2571,2021-12-27,853,34,816,915,70918,0
2572,2023-03-16,854,37,816,926,29098,0
2573,2023-09-17,854,37,816,925,30552,0
2574,2024-03-30,854,37,816,925,32007,0
2575,2025-07-04,854,37,819,922,33462,0
2576,2024-06-20,854,37,819,922,34917,0
2577,2019-07-09,855,21,819,925,73323,0
2578,2020-03-13,855,29,819,903,76989,0
2579,2017-09-20,856,22,816,915,72951,0
2580,2018-04-01,856,22,816,915,76598,0
2581,2017-10-26,857,24,808,910,72262,0
2582,2016-08-01,858,26,817,913,33616,0
2583,2017-08-03,858,26,817,913,35296,0
2584,2018-10-09,858,26,817,913,36977,0
2585,2015-08-07,859,40,806,925,35259,0
2586,2019-06-17,860,14,814,902,69992,0
2587,2019-02-12,861,11,813,916,100127,0
2588,2019-11-12,861,30,813,916,105133,0
2589,2020-12-13,861,30,813,916,110139,0
2590,2017-11-03,862,19,817,900,97181,0
2591,2021-01-20,863,14,813,901,55782,0
2592,2021-11-15,863,14,813,901,58571,0
2593,2022-07-05,863,14,813,901,61360,0
2594,2023-11-07,863,14,813,901,64149,0
2595,2025-02-26,863,14,813,901,66938,0
2596,2019-08-24,864,34,819,922,103076,0
2597,2021-01-04,864,34,819,922,108229,0
2598,2016-02-18,865,38,816,909,47029,0
2599,2017-05-17,865,38,816,909,49380,0
2600,2018-08-31,865,38,810,909,51731,0
2601,2019-11-10,865,38,810,909,54083,0
2602,2018-06-05,866,34,804,924,84344,0
2603,2019-06-26,866,34,804,919,88561,0
2604,2015-06-21,867,30,814,905,56299,0
2605,2016-05-24,867,30,814,905,59113,0
2606,2017-09-26,867,30,819,905,61928,0
2607,2018-12-16,867,30,817,905,64743,0
2608,2016-09-21,868,38,818,919,84904,0
2609,2021-03-26,869,31,804,913,114627,0
2610,2022-02-05,869,31,817,913,120358,0
2611,2023-02-28,869,31,817,913,126089,0
2612,2021-07-14,870,20,803,908,53171,0
2613,2022-05-26,870,28,803,908,55829,0
2614,2023-04-30,870,28,803,908,58488,0
2615,2019-12-30,871,29,812,926,79024,0
2616,2020-07-29,871,34,812,926,82975,0
2617,2021-05-08,871,34,806,926,86926,0
2618,2021-11-17,871,34,802,920,90877,0
2619,2022-10-05,871,34,820,920,94828,0
2620,2021-08-28,872,40,814,920,81888,0
2621,2023-01-11,872,40,811,920,85982,1
2622,2023-02-19,873,40,814,926,46314,0
2623,2016-02-28,874,33,815,923,109971,0
2624,2017-04-25,874,33,815,923,115469,0
2625,2018-08-07,874,33,815,923,120968,0
2626,2019-06-17,874,33,816,923,126466,0
2627,2020-03-22,874,33,814,923,131965,0
2628,2016-05-06,875,24,817,902,88850,0
2629,2016-11-07,875,24,805,905,93292,0
2630,2017-05-06,875,24,805,905,97735,0
2631,2018-07-22,875,24,805,905,102177,0
2632,2018-06-15,876,19,808,918,34446,0
2633,2019-03-08,876,19,808,918,36168,0
2634,2020-03-24,876,19,801,908,37890,0
2635,2021-02-12,876,19,801,908,39612,0
2636,2021-12-17,876,19,801,908,41335,0
2637,2015-12-20,877,10,805,920,40093,0
2638,2017-02-23,877,10,805,920,42097,1
2639,2023-04-30,878,31,819,914,58653,0
2640,2024-06-01,878,31,819,914,61585,0
2641,2025-04-01,878,31,819,914,64518,0
2642,2024-04-08,878,31,819,914,67450,0
2643,2023-03-11,879,30,813,912,117226,0
2644,2023-11-06,879,30,813,912,123087,0
2645,2025-01-13,879,30,812,912,128948,0
2646,2025-07-19,879,27,812,912,134809,0
2647,2025-11-12,879,27,812,912,140671,0
2648,2018-11-19,880,27,814,903,118013,0
2649,2015-12-10,881,28,804,910,102431,0
2650,2016-12-27,881,28,804,910,107552,0
2651,2021-03-15,882,19,817,925,30118,0
2652,2021-12-01,882,19,801,925,31623,0
2653,2023-04-04,882,19,801,925,33129,0
2654,2024-05-09,882,19,801,925,34635,0
2655,2025-07-22,882,19,801,925,36141,0
2656,2019-01-06,883,24,820,917,94523,0
2657,2020-02-24,883,24,820,920,99249,0
2658,2021-04-04,883,24,805,920,103975,0
2659,2016-01-01,884,40,819,902,110289,0
2660,2017-06-03,884,40,819,902,115803,0
2661,2018-06-14,884,40,819,902,121317,0
2662,2019-07-22,884,40,819,902,126832,0
2663,2022-05-04,885,27,810,921,96732,1
2664,2015-06-18,886,31,811,924,79138,0
2665,2016-06-27,886,31,811,924,83094,0
2666,2017-01-12,886,31,803,924,87051,0
2667,2019-07-15,887,24,818,912,53704,0
2668,2020-03-22,887,24,818,912,56389,0
2669,2021-08-10,887,24,804,912,59074,0
2670,2022-06-23,887,24,804,912,61759,0
2671,2023-03-29,887,24,804,912,64444,1
2672,2021-02-07,888,34,810,923,91347,0
2673,2021-11-05,888,34,810,923,95914,0
2674,2021-01-24,889,29,811,903,57301,0
2675,2022-04-07,889,29,812,920,60166,0
2676,2023-06-11,889,29,812,920,63031,0
2677,2018-01-22,890,17,800,906,68189,0
2678,2019-06-07,890,17,800,906,71598,0
2679,2020-09-24,890,17,803,906,75007,0
2680,2015-07-20,891,12,811,906,79711,0
2681,2016-06-21,891,12,809,906,83696,0
2682,2017-06-03,891,12,806,906,87682,0
2683,2019-11-27,892,24,810,901,30104,0
2684,2021-04-07,892,24,804,901,31609,1
2685,2016-06-29,893,32,818,916,89982,0
2686,2017-10-09,893,32,804,911,94481,0
2687,2018-06-12,893,32,816,911,98980,0
2688,2019-06-05,893,32,816,911,103479,0
2689,2020-09-12,893,32,816,911,107978,1
2690,2021-03-03,894,24,808,909,49966,0
2691,2021-11-08,894,24,808,909,52464,0
2692,2023-04-14,894,24,820,909,54962,0
2693,2024-04-14,894,24,820,909,57460,0
2694,2016-01-21,895,35,813,910,31328,1
2695,2021-09-13,896,30,807,902,58988,0
2696,2022-05-18,896,30,807,902,61937,1
2697,2015-07-04,897,26,806,920,110969,0
2698,2016-08-04,897,26,806,920,116517,0
2699,2017-07-05,897,26,816,920,122065,0
2700,2018-10-28,897,26,816,920,127614,0
2701,2023-03-12,898,40,809,920,82169,0
2702,2023-11-23,898,37,809,920,86277,0
2703,2025-05-16,898,37,811,920,90385,0
2704,2025-12-17,898,37,811,920,94494,0
2705,2016-09-24,899,38,820,900,110170,0
2706,2017-08-26,899,33,820,902,115678,0
2707,2018-11-15,899,33,808,902,121187,0
2708,2020-02-21,899,15,808,902,126695,0
2709,2021-03-13,899,24,808,902,132204,0
2710,2021-06-06,900,30,808,915,45782,0
2711,2022-06-15,900,30,818,915,48071,0
2712,2023-10-24,900,30,814,915,50360,0
2713,2016-06-25,901,30,815,905,36299,0
2714,2017-08-13,901,30,815,905,38113,0
2715,2018-05-31,901,30,815,905,39928,0
2716,2018-12-11,901,30,815,905,41743,0
2717,2018-10-17,902,31,818,902,111932,0
2718,2019-09-17,902,38,817,902,117528,0
2719,2021-02-12,902,38,817,902,123125,0
2720,2022-05-14,902,38,817,902,128721,1
2721,2019-07-15,903,19,807,900,102847,0
2722,2020-06-29,903,19,808,900,107989,0
2723,2020-01-18,904,10,805,918,50849,0
2724,2021-02-26,904,10,801,918,53391,0
2725,2022-06-26,904,10,801,918,55933,0
2726,2023-02-18,904,40,810,918,58476,0
2727,2024-05-08,904,31,804,918,61018,1
2728,2017-03-28,905,15,801,926,33828,0
2729,2018-02-06,905,15,801,926,35519,0
2730,2019-07-22,905,15,801,926,37210,0
2731,2020-11-04,905,15,801,926,38902,0
2732,2022-04-28,905,15,801,926,40593,0
2733,2017-05-23,906,10,808,909,58970,0
2734,2020-04-15,907,12,811,926,49365,0
2735,2017-01-01,908,34,818,923,73645,0
2736,2018-06-04,908,34,809,923,77327,0
2737,2019-08-19,908,34,819,923,81009,0
2738,2020-12-06,908,34,819,923,84691,0
2739,2022-04-03,908,34,819,923,88374,0
2740,2019-09-22,909,24,804,901,43095,0
2741,2021-01-24,909,24,804,901,45249,0
2742,2022-02-03,909,15,804,919,47404,0
2743,2022-08-18,909,15,804,919,49559,0
2744,2015-07-17,910,19,818,906,84550,0
2745,2016-07-25,910,19,818,906,88777,0
2746,2017-02-06,911,13,802,909,30976,0
2747,2018-05-17,911,13,802,909,32524,0
2748,2019-05-04,911,13,802,909,34073,1
2749,2019-01-19,912,33,812,926,36653,0
2750,2020-06-17,912,33,806,926,38485,0
2751,2021-06-08,912,33,818,903,40318,0
2752,2018-10-15,913,27,811,912,68231,0
2753,2019-06-18,913,27,800,923,71642,0
2754,2020-03-03,913,27,815,923,75054,0
2755,2021-03-03,913,27,815,923,78465,0
2756,2022-01-19,913,27,819,923,81877,0
2757,2016-07-18,914,37,809,916,113209,0
2758,2017-03-09,914,37,809,916,118869,0
2759,2015-06-28,915,17,801,903,30209,0
2760,2016-11-04,915,17,801,903,31719,0
2761,2018-02-15,915,17,801,903,33229,0
2762,2019-04-19,916,19,813,926,50607,0
2763,2020-02-19,916,35,803,926,53137,0
2764,2021-03-27,916,35,801,926,55667,0
2765,2021-05-03,917,17,803,914,80250,0
2766,2022-03-20,917,15,803,914,84262,0
2767,2022-10-07,917,15,803,914,88275,0
2768,2024-03-13,917,28,803,923,92287,1
2769,2019-09-16,918,24,803,907,35062,0
2770,2019-03-06,919,26,808,915,67352,0
2771,2019-12-13,919,26,808,915,70719,0
2772,2020-06-22,919,26,813,915,74087,0
2773,2015-06-17,920,16,803,917,28716,0
2774,2016-06-01,920,16,806,917,30151,0
2775,2017-07-11,920,16,806,917,31587,0
2776,2018-08-18,920,28,806,907,33023,0
2777,2019-10-12,921,23,803,909,71297,0
2778,2021-02-23,921,23,803,909,74861,0
2779,2021-09-16,921,23,803,909,78426,0
2780,2022-07-22,921,23,820,909,81991,0
2781,2021-07-25,922,10,810,907,115518,0
2782,2022-02-23,922,10,810,907,121293,0
2783,2023-06-29,922,10,810,907,127069,0
2784,2022-04-16,923,17,820,902,54039,0
2785,2023-06-07,923,17,820,902,56740,0
2786,2024-06-16,923,17,820,902,59442,0
2787,2025-06-26,923,25,820,902,62144,1
2788,2020-01-10,924,15,806,923,118293,0
2789,2021-03-28,924,15,806,923,124207,0
2790,2021-11-21,924,15,806,922,130122,0
2791,2015-06-03,925,16,814,901,95576,0
2792,2016-07-22,925,16,814,901,100354,1
2793,2016-03-11,926,37,817,925,38969,0
2794,2017-01-05,926,37,817,925,40917,0
2795,2018-03-23,926,37,817,925,42865,0
2796,2020-10-09,927,30,818,909,114702,0
2797,2021-12-23,927,30,802,909,120437,0
2798,2022-11-01,927,34,802,909,126172,0
2799,2023-10-29,927,34,802,909,131907,0
2800,2024-12-07,927,34,802,909,137642,0
2801,2020-06-07,928,31,802,926,51570,0
2802,2021-03-10,928,29,802,926,54148,0
2803,2022-08-03,928,29,802,926,56727,0
2804,2016-10-24,929,24,812,918,115854,0
2805,2017-12-22,929,11,812,918,121646,0
2806,2018-10-15,929,11,812,918,127439,0
2807,2020-02-04,929,11,812,926,133232,0
2808,2021-05-11,929,11,812,926,139024,0
2809,2016-04-29,930,34,814,918,114328,0
2810,2017-10-04,930,34,814,918,120044,0
2811,2019-02-05,930,34,814,918,125760,0
2812,2015-05-31,931,18,814,916,68946,0
2813,2016-02-12,931,18,800,916,72393,0
2814,2017-02-23,931,18,811,916,75840,0
2815,2018-07-10,931,18,811,916,79287,0
2816,2021-02-05,932,32,816,907,108488,0
2817,2021-08-25,932,18,816,907,113912,0
2818,2022-05-09,932,18,816,907,119336,0
2819,2023-08-26,932,18,800,909,124761,1
2820,2022-07-17,933,34,819,920,49396,0
2821,2023-04-27,933,16,819,920,51865,0
2822,2024-05-19,933,16,819,920,54335,1
2823,2016-12-25,934,21,808,924,67595,0
2824,2022-12-10,935,19,808,900,102346,0
2825,2024-01-07,935,34,808,900,107463,0
2826,2021-04-03,936,30,801,917,98915,0
2827,2021-10-01,936,30,801,917,103860,0
2828,2022-05-18,936,30,814,917,108806,0
2829,2023-01-06,936,30,814,917,113752,0
2830,2024-01-22,936,30,814,917,118698,0
2831,2019-07-26,937,32,819,917,85717,0
2832,2020-06-29,937,32,819,917,90002,0
2833,2021-02-10,937,32,819,917,94288,0
2834,2022-07-12,937,32,803,917,98574,0
2835,2023-12-21,937,32,815,917,102860,0
2836,2017-09-03,938,36,819,917,100776,0
2837,2016-03-31,939,26,818,908,70946,0
2838,2017-04-05,939,26,818,900,74493,0
2839,2017-12-06,940,15,801,909,77327,0
2840,2018-12-13,940,15,801,909,81193,0
2841,2020-03-22,940,15,801,909,85059,0
2842,2021-03-04,940,15,801,925,88926,0
2843,2022-02-06,940,15,801,925,92792,0
2844,2018-09-14,941,40,807,906,94377,0
2845,2020-01-18,941,40,804,906,99095,0
2846,2020-11-25,941,40,804,906,103814,0
2847,2019-07-29,942,30,810,919,107723,0
2848,2016-10-31,943,19,805,924,87234,0
2849,2017-12-04,943,19,805,924,91595,0
2850,2016-01-05,944,15,808,922,41096,1
2851,2015-10-19,945,10,817,900,42201,0
2852,2016-12-14,945,10,817,900,44311,0
2853,2018-02-20,945,37,817,918,46421,0
2854,2019-06-19,945,37,817,918,48531,0
2855,2016-12-19,946,30,813,902,47303,0
2856,2017-08-12,946,26,813,902,49668,0
2857,2018-10-11,946,26,813,902,52033,0
2858,2019-04-05,947,18,816,905,68601,0
2859,2019-12-06,947,18,817,905,72031,0
2860,2015-06-24,948,31,813,908,68042,0
2861,2015-12-27,949,13,804,906,48206,0
2862,2017-02-08,949,13,817,906,50616,0
2863,2020-01-16,950,38,812,924,55037,0
2864,2020-11-15,950,38,812,924,57788,0
2865,2021-08-07,950,37,812,924,60540,0
2866,2022-11-05,950,37,812,915,63292,0
2867,2017-11-23,951,36,801,908,71116,0
2868,2019-04-12,951,36,812,908,74671,0
2869,2020-02-03,951,36,812,908,78227,0
2870,2020-12-15,951,36,812,908,81783,0
2871,2020-01-25,952,25,816,909,95395,0
2872,2020-08-26,952,25,816,909,100164,0
2873,2021-07-02,952,25,811,909,104934,0
2874,2022-09-27,952,25,817,909,109704,0
2875,2017-10-29,953,30,819,903,47278,0
2876,2019-01-26,953,30,819,903,49641,0
2877,2020-04-25,953,30,819,903,52005,0
2878,2015-10-23,954,19,810,915,103861,0
2879,2017-04-14,954,36,815,915,109054,0
2880,2017-12-20,954,12,807,915,114247,0
2881,2019-04-20,954,12,807,915,119440,0
2882,2020-01-14,954,12,806,915,124633,0
2883,2016-05-22,955,30,817,915,31943,0
2884,2017-06-06,955,30,817,915,33540,0
2885,2017-07-03,956,15,804,903,33869,0
2886,2018-02-27,956,15,807,902,35562,0
2887,2019-08-15,956,15,807,902,37255,0
2888,2020-03-05,956,15,807,902,38949,0
2889,2021-08-10,956,15,807,902,40642,0
2890,2016-03-02,957,19,801,923,58832,0
2891,2017-06-08,957,19,810,923,61773,0
2892,2018-01-17,957,19,810,923,64715,0
2893,2018-12-04,957,19,810,923,67656,0
2894,2022-09-17,958,35,803,901,28478,0
2895,2023-06-25,958,35,803,901,29901,0
2896,2024-07-15,958,36,803,901,31325,0
2897,2020-01-06,959,23,812,913,63215,1
2898,2023-01-28,960,12,807,909,28207,0
2899,2018-02-21,961,34,819,915,33499,0
2900,2019-05-14,961,34,819,915,35173,0
2901,2020-02-17,961,34,819,915,36848,0
2902,2020-10-26,961,34,819,915,38523,0
2903,2021-11-17,961,34,819,907,40198,0
2904,2021-01-22,962,31,820,915,108526,0
2905,2021-08-27,962,31,820,915,113952,0
2906,2022-05-26,962,31,820,915,119378,0
2907,2023-06-03,962,31,819,902,124804,1
2908,2021-08-07,963,27,805,912,29925,0
2909,2022-07-07,963,27,805,926,31421,0
2910,2023-10-22,963,12,805,926,32917,0
2911,2024-10-20,963,12,805,926,34413,0
2912,2025-12-09,963,12,805,923,35910,1
2913,2016-09-30,964,18,802,919,105623,0
2914,2017-10-21,964,18,802,919,110904,0
2915,2018-06-30,964,18,802,919,116185,0
2916,2019-02-03,964,18,802,919,121466,0
2917,2019-12-15,964,18,802,919,126747,1
2918,2018-09-14,965,23,816,904,28378,0
2919,2015-09-07,966,12,820,912,56777,0
2920,2016-08-26,967,18,815,905,93942,0
2921,2017-05-16,967,18,815,905,98639,0
2922,2017-03-05,968,15,808,922,87326,0
2923,2018-01-02,968,40,813,922,91692,0
2924,2019-01-08,968,21,802,922,96058,0
2925,2020-05-30,968,21,802,918,100424,0
2926,2021-06-04,968,21,802,918,104791,0
2927,2016-01-13,969,33,801,923,75543,0
2928,2016-11-04,969,33,801,923,79320,0
2929,2018-02-18,969,12,801,923,83097,0
2930,2019-06-16,969,40,801,923,86874,0
2931,2022-12-19,970,19,807,925,112654,0
2932,2023-08-28,970,19,807,925,118286,0
2933,2024-12-04,970,19,807,925,123919,1
2934,2022-02-16,971,35,816,904,90145,0
2935,2015-07-11,972,18,810,901,48149,0
2936,2020-05-18,973,38,809,906,75178,0
2937,2019-11-05,974,26,801,912,63783,0
2938,2021-02-06,974,26,801,912,66972,0
2939,2020-10-08,975,16,817,909,51183,0
2940,2021-09-15,975,16,817,909,53742,0
2941,2023-01-30,975,16,817,909,56301,0
2942,2024-04-30,975,36,810,909,58860,0
2943,2025-03-17,975,36,810,909,61419,0
2944,2023-04-21,976,36,800,919,32458,0
2945,2024-07-20,976,36,800,919,34080,1
2946,2016-04-07,977,38,807,903,38922,0
2947,2016-11-24,977,38,807,903,40868,0
2948,2018-03-26,977,20,807,903,42814,0
2949,2019-09-17,977,20,807,922,44760,0
2950,2020-06-13,977,20,800,922,46706,0
2951,2022-10-12,978,15,800,926,38838,0
2952,2019-02-18,979,37,801,900,48697,0
2953,2020-03-17,979,37,801,910,51131,0
2954,2020-11-08,979,37,801,910,53566,0
2955,2021-10-31,979,37,801,910,56001,0
2956,2022-09-08,979,37,801,910,58436,0
2957,2016-07-28,980,24,819,917,34490,0
2958,2017-07-24,980,24,819,917,36214,1
2959,2022-09-22,981,29,806,909,29599,0
2960,2023-07-03,981,29,806,911,31078,0
2961,2024-03-03,981,29,806,911,32558,0
2962,2016-03-06,982,40,807,920,72146,0
2963,2017-07-14,982,40,807,920,75753,0
2964,2018-07-06,982,40,807,920,79360,0
2965,2019-10-19,982,22,807,901,82967,0
2966,2020-11-10,982,22,807,901,86575,0
2967,2015-10-14,983,12,817,912,85571,0
2968,2016-12-11,983,12,807,912,89849,0
2969,2018-05-30,983,12,807,912,94128,0
2970,2019-10-31,983,12,809,912,98406,0
2971,2020-11-05,983,22,809,912,102685,0
2972,2015-12-11,984,25,806,912,69039,0
2973,2015-10-24,985,30,805,921,103062,0
2974,2017-04-15,985,30,805,921,108215,0
2975,2018-03-30,985,33,805,921,113368,0
2976,2019-07-15,985,33,813,907,118521,0
2977,2020-01-13,985,33,813,907,123674,0
2978,2019-07-13,986,24,807,925,45836,0
2979,2020-11-19,986,24,807,925,48127,0
2980,2022-01-06,986,24,807,925,50419,0
2981,2023-04-09,986,24,807,925,52711,1
2982,2015-08-25,987,17,807,913,115954,0
2983,2016-05-22,987,17,807,913,121751,0
2984,2017-05-26,987,17,807,913,127549,0
2985,2018-07-17,987,17,807,913,133347,0
2986,2015-03-13,988,15,806,913,119805,0
2987,2015-12-04,988,15,819,913,125795,0
2988,2016-11-28,988,15,819,913,131785,0
2989,2018-03-16,988,15,819,913,137775,0
2990,2019-06-28,988,15,803,913,143766,0
2991,2021-07-04,989,33,814,922,89662,0
2992,2022-03-26,989,27,814,922,94145,0
2993,2022-10-17,989,27,814,922,98628,0
2994,2021-12-14,990,40,804,916,104268,0
2995,2023-02-12,990,40,804,916,109481,0
2996,2024-01-17,990,40,804,916,114694,0
2997,2024-09-23,990,40,815,917,119908,0
2998,2016-08-23,991,31,804,901,61025,0
2999,2017-04-05,991,31,815,901,64076,0
3000,2021-11-18,992,32,806,922,29337,0
3001,2023-04-26,992,32,820,922,30803,0
3002,2024-09-11,992,32,801,922,32270,0
3003,2025-05-25,992,24,804,922,33737,0
3004,2026-01-25,992,21,804,922,35204,1
3005,2017-12-20,993,22,806,900,117414,0
3006,2018-07-17,993,22,806,900,123284,0
3007,2019-08-26,993,22,806,900,129155,0
3008,2020-04-11,993,22,806,900,135026,0
3009,2020-05-23,994,19,812,925,107707,1
3010,2018-01-30,995,17,817,926,64163,1
3011,2016-06-15,996,23,815,900,93678,0
3012,2017-01-09,996,23,815,900,98361,0
3013,2017-09-30,997,32,812,904,39024,0
3014,2019-01-15,997,32,812,904,40975,0
3015,2019-12-16,997,32,812,904,42926,0
3016,2020-11-13,997,32,812,904,44877,0
3017,2019-10-20,998,21,800,909,112832,0
3018,2021-02-20,998,21,800,909,118473,0
3019,2021-11-13,998,21,800,909,124115,0
3020,2022-06-26,998,21,804,909,129756,0
3021,2023-11-28,998,21,810,909,135398,0
3022,2021-02-10,999,33,815,919,118078,0
3023,2022-07-04,1000,29,818,921,77842,0
