campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
516,2022-04-05,59,4,611,409,6072.46,34,74517
517,2022-04-06,20,23,615,400,3173.35,19,44430
518,2022-04-06,15,3,616,407,2008.89,17,13551
519,2022-04-06,22,23,610,400,1197.22,28,24538
520,2022-04-06,55,47,602,405,19090.76,26,307406
521,2022-04-06,38,13,610,404,3903.43,30,67261
522,2022-04-06,51,63,620,405,8484.05,22,463625
523,2022-04-06,57,46,607,410,12601.1,48,59595
524,2022-04-06,20,38,604,402,11474.8,45,12657
525,2022-04-06,3,24,619,405,9289.34,38,93839
526,2022-04-06,37,14,615,402,3980.52,19,41194
527,2022-04-06,23,41,605,410,8967.88,21,97821
528,2022-04-06,41,43,614,400,3386.91,41,18885
529,2022-04-06,23,33,603,411,1011.53,59,67438
530,2022-04-07,11,53,615,406,6566.01,29,11647
531,2022-04-07,54,62,618,410,20164.87,12,185278
532,2022-04-07,29,10,601,404,354.21,86,23726
533,2022-04-07,5,44,605,406,2448.14,19,81702
534,2022-04-07,58,12,610,409,9867.48,71,14062
535,2022-04-07,28,22,619,406,2413.93,22,53397
536,2022-04-07,14,25,613,411,9203.46,39,22384
537,2022-04-07,43,37,609,403,1863.24,60,84943
538,2022-04-07,36,63,604,400,4247.46,96,6445
539,2022-04-07,19,62,606,401,2334.56,30,4682
540,2022-04-07,19,11,615,401,6008.59,30,35863
541,2022-04-08,58,34,602,410,5897.13,33,58630
542,2022-04-08,57,49,611,402,5011.98,43,67637
543,2022-04-08,30,34,607,404,12156.44,43,97486
544,2022-04-08,7,11,611,408,4725.88,39,82561
545,2022-04-08,4,50,616,406,9690.65,70,85066
546,2022-04-08,57,31,615,404,1710.6,14,75811
547,2022-04-08,37,19,603,407,2555.91,31,37772
548,2022-04-08,52,25,604,400,13467.5,39,98481
549,2022-04-08,13,19,619,404,6156.74,9,10703
550,2022-04-08,25,51,617,405,8709.62,76,70051
551,2022-04-08,59,2,619,409,5703.06,63,24748
552,2022-04-08,27,20,604,409,6291.41,33,7153
553,2022-04-09,50,13,609,408,2700.34,72,5327
554,2022-04-09,25,63,618,409,5257.42,32,46099
555,2022-04-09,26,19,619,409,7127.32,61,15083
556,2022-04-09,26,43,607,400,15423.5,66,58816
557,2022-04-09,2,44,609,404,3523.12,72,99764
558,2022-04-09,7,30,604,404,9767.97,99,15616
559,2022-04-09,18,54,619,410,3160.73,33,18853
560,2022-04-09,59,53,615,408,8804.7,17,77537
561,2022-04-09,51,21,602,404,19191.39,17,171119
562,2022-04-09,50,4,605,403,2687.95,45,1944
563,2022-04-09,16,5,614,400,13934.4,17,22955
564,2022-04-09,24,60,616,406,6718.69,25,99282
565,2022-04-09,2,31,611,407,6346.39,32,72204
566,2022-04-09,38,45,611,402,8538.88,43,21847
567,2022-04-10,2,50,601,402,2605.32,74,39012
568,2022-04-10,42,29,606,404,6864.29,150,1262
569,2022-04-10,56,2,615,402,17947.43,24,104437
570,2022-04-10,15,33,619,404,11265.63,22,32774
571,2022-04-10,58,49,611,407,3267.99,69,49602
572,2022-04-10,44,51,618,401,1066.13,57,83591
573,2022-04-10,42,37,609,410,1972.94,18,54077
574,2022-04-10,18,42,608,404,10529.55,24,17344
575,2022-04-10,10,31,601,409,1391.07,100,99228
576,2022-04-11,47,4,620,407,2993.67,53,7857
577,2022-04-11,26,50,601,409,2211.79,68,54979
578,2022-04-11,47,29,617,410,2462.24,65,9311
579,2022-04-11,20,22,617,402,5819.19,35,13384
580,2022-04-11,48,34,617,402,2867.31,62,2463
581,2022-04-11,15,46,607,411,26657.24,46,26713
582,2022-04-11,24,34,618,404,5173.85,25,71674
583,2022-04-12,56,10,615,403,15009.55,26,300104
584,2022-04-12,34,39,613,400,8837.64,29,28004
585,2022-04-12,13,44,613,409,13606.99,34,14386
586,2022-04-12,21,24,602,407,3993.67,32,51079
587,2022-04-12,41,8,600,407,3461.75,31,85534
588,2022-04-13,32,12,604,409,13674.23,27,93448
589,2022-04-13,28,62,612,400,1339.53,35,58903
590,2022-04-13,1,42,616,403,1161.25,10,92141
591,2022-04-13,47,32,607,411,5384.93,88,3112
592,2022-04-13,7,50,616,409,3755.04,18,15992
593,2022-04-13,20,38,614,411,8763.75,38,27140
594,2022-04-13,28,18,610,407,4233.26,34,31611
595,2022-04-14,2,30,607,411,19727.83,55,12872
596,2022-04-14,38,22,603,405,7399.99,14,59177
597,2022-04-14,57,33,617,409,1437.28,16,96765
598,2022-04-14,7,3,601,411,612.63,132,59840
599,2022-04-14,8,33,615,411,2378.14,11,49467
600,2022-04-14,27,13,616,404,6605.18,27,64896
601,2022-04-14,54,14,616,411,17353.96,14,159775
602,2022-04-14,51,14,615,403,17180.04,29,237884
603,2022-04-14,54,26,611,411,13195.12,10,120659
604,2022-04-14,36,64,606,411,9398.12,104,4073
605,2022-04-14,1,2,602,401,8517.09,73,29548
606,2022-04-15,50,10,603,404,2110.84,78,5850
607,2022-04-15,17,60,601,401,3771.4,14,24042
608,2022-04-15,24,41,613,411,2043.11,15,11267
609,2022-04-15,55,18,620,402,11573.22,19,426005
610,2022-04-15,18,12,611,405,4377.3,30,31230
611,2022-04-15,30,35,612,411,8656.04,63,95045
612,2022-04-16,8,17,601,402,580.03,142,84572
613,2022-04-16,44,57,605,409,4417.76,55,90131
614,2022-04-16,2,17,615,407,2016.44,62,67761
615,2022-04-16,3,9,608,410,3828.14,77,85582
616,2022-04-16,47,29,610,408,1807.76,99,2560
617,2022-04-16,28,32,615,405,6973.4,59,29484
618,2022-04-16,54,7,600,410,23687.43,21,346042
619,2022-04-17,56,22,602,407,11412.68,15,245834
620,2022-04-17,4,29,617,410,4407.74,40,20332
621,2022-04-17,30,57,618,407,1792.18,73,68598
622,2022-04-17,21,16,615,411,6880.36,23,62879
623,2022-04-17,27,5,617,408,1001.53,21,89194
624,2022-04-17,40,39,616,408,2861.66,68,54676
625,2022-04-17,24,7,607,407,7975.51,105,96136
626,2022-04-17,24,58,603,401,7833.88,38,10287
627,2022-04-17,22,46,620,404,5929.22,57,23935
628,2022-04-17,3,22,615,402,8396.55,62,24019
629,2022-04-17,17,26,606,401,14092.81,60,1912
630,2022-04-17,30,25,610,401,7814.34,15,93000
631,2022-04-18,38,16,614,407,6926.11,74,27647
632,2022-04-18,32,1,616,411,5971.43,18,406771
633,2022-04-18,31,23,618,402,19609.89,9,154292
634,2022-04-18,25,42,616,406,4767.98,41,45860
635,2022-04-18,26,44,609,407,8243.17,27,64099
636,2022-04-18,39,39,617,405,7406.87,80,92913
637,2022-04-18,14,26,606,409,11287.0,54,4906
638,2022-04-18,9,23,616,408,7248.81,51,25126
639,2022-04-18,49,46,617,407,1957.02,73,9747
640,2022-04-18,19,55,600,408,3384.12,29,14524
641,2022-04-18,4,8,606,404,7751.67,60,4756
642,2022-04-18,44,33,604,400,7215.35,70,11021
643,2022-04-18,49,5,611,407,756.2,91,4675
644,2022-04-18,48,50,607,408,4921.54,84,1769
645,2022-04-18,60,49,612,406,24134.04,26,263920
646,2022-04-19,4,2,608,403,6585.06,66,39563
647,2022-04-19,59,48,618,408,7646.05,35,35362
648,2022-04-19,19,58,605,410,2968.1,16,38675
649,2022-04-19,8,49,601,406,1053.6,86,27048
650,2022-04-19,11,33,600,405,8062.31,14,7617
651,2022-04-19,10,42,619,400,7962.95,48,74297
652,2022-04-19,51,46,602,411,11357.18,12,196400
653,2022-04-19,34,9,616,402,4743.38,78,62876
654,2022-04-19,6,45,607,403,13940.02,78,57290
655,2022-04-19,19,28,619,408,8173.14,40,47552
656,2022-04-19,1,15,611,407,3163.13,41,15226
657,2022-04-19,44,42,612,401,4472.88,79,47070
658,2022-04-19,2,48,616,408,5010.01,15,48854
659,2022-04-20,13,42,616,401,14326.75,15,40256
660,2022-04-20,35,1,620,401,2897.03,37,99837
661,2022-04-20,28,14,606,408,8458.74,130,9474
662,2022-04-20,53,10,604,400,14184.5,22,35958
663,2022-04-20,6,10,601,402,2444.38,38,85361
664,2022-04-20,53,30,608,406,12760.65,25,312047
665,2022-04-20,28,41,600,406,7059.69,78,10773
666,2022-04-20,42,9,618,400,7307.94,19,56884
667,2022-04-20,60,14,609,410,11027.01,7,247596
668,2022-04-20,49,57,612,406,2555.31,23,8765
669,2022-04-20,11,29,604,411,7082.9,58,7299
670,2022-04-20,41,19,609,410,8982.8,57,11461
671,2022-04-20,36,19,603,400,1045.27,60,80405
672,2022-04-20,36,11,609,403,7734.67,54,37752
673,2022-04-20,27,19,605,402,2987.09,42,35470
674,2022-04-21,12,7,617,407,10380.77,9,24048
675,2022-04-21,43,9,608,401,2776.76,72,53365
676,2022-04-21,23,17,620,403,1900.41,18,35362
677,2022-04-21,21,63,614,405,6547.08,49,86568
678,2022-04-21,10,47,610,406,2517.76,50,42266
679,2022-04-21,51,29,620,406,10533.6,16,170414
680,2022-04-22,47,43,615,407,1613.39,59,8978
681,2022-04-22,36,14,605,410,6459.65,45,28350
682,2022-04-22,58,26,608,411,8977.02,19,19882
683,2022-04-22,58,3,616,410,1280.75,61,87337
684,2022-04-22,14,5,617,404,9065.1,39,35939
685,2022-04-22,42,20,611,406,3009.76,47,27548
686,2022-04-22,30,12,612,405,5519.51,40,90482
687,2022-04-22,44,22,616,402,5015.98,32,84233
688,2022-04-22,37,19,615,405,1363.78,72,40375
689,2022-04-22,5,34,611,403,1385.28,36,77880
690,2022-04-22,59,47,612,407,9261.12,15,15230
691,2022-04-22,42,42,603,411,9715.97,45,44513
692,2022-04-22,38,23,612,410,4406.67,19,77720
693,2022-04-22,17,49,607,408,14551.9,40,36906
694,2022-04-22,51,62,619,400,15036.74,9,330633
695,2022-04-23,15,10,616,410,5650.52,14,17249
696,2022-04-23,11,47,619,411,12620.42,19,32172
697,2022-04-23,52,43,603,407,18504.59,20,210469
698,2022-04-23,38,21,620,406,1202.01,15,26762
699,2022-04-23,37,21,604,410,5613.79,42,5198
700,2022-04-23,11,34,605,408,14457.1,6,48368
701,2022-04-23,53,37,602,403,13984.07,20,352532
702,2022-04-24,15,53,619,402,12330.01,16,45842
703,2022-04-24,43,34,605,411,7170.32,68,88188
704,2022-04-24,38,9,607,406,8938.31,34,12170
705,2022-04-24,13,54,604,409,3251.88,52,13586
706,2022-04-24,39,5,617,408,7771.45,21,73208
707,2022-04-24,43,17,619,408,8447.7,65,78425
708,2022-04-24,27,48,601,411,1730.5,78,73192
709,2022-04-25,23,13,613,402,3290.66,39,20986
710,2022-04-25,19,53,608,403,2071.1,5,42878
711,2022-04-25,34,16,616,400,4375.27,36,51405
712,2022-04-25,27,47,603,402,4834.64,42,44249
713,2022-04-25,55,55,618,405,17237.61,26,308380
714,2022-04-25,49,27,613,408,2459.47,81,3928
715,2022-04-25,24,62,608,404,6198.86,60,28096
716,2022-04-25,55,16,607,407,41324.37,15,152574
717,2022-04-25,14,52,610,408,9982.33,8,15534
718,2022-04-25,25,1,602,402,5245.02,65,21552
719,2022-04-25,5,34,607,405,3440.72,21,60374
720,2022-04-26,40,37,619,400,9511.44,32,93924
721,2022-04-26,32,57,600,403,22011.35,30,371661
722,2022-04-26,19,25,601,409,2591.14,38,45317
723,2022-04-26,11,5,611,403,10515.25,15,10691
724,2022-04-26,18,52,611,410,7136.86,17,38930
725,2022-04-26,1,9,602,408,3560.44,54,55544
726,2022-04-26,53,36,607,409,48522.29,28,311789
727,2022-04-26,37,1,608,402,4664.21,23,83220
728,2022-04-26,5,38,610,401,8226.48,42,80504
729,2022-04-26,53,33,614,406,16263.37,29,227545
730,2022-04-26,49,44,614,410,1651.8,95,1448
731,2022-04-27,8,34,602,406,6702.96,38,98724
732,2022-04-27,45,30,610,406,9599.01,76,80208
733,2022-04-27,1,34,607,404,3674.17,79,19965
734,2022-04-27,36,23,615,405,4181.84,44,33957
735,2022-04-27,48,25,615,411,999.17,50,5348
736,2022-04-27,14,30,606,403,12872.35,54,1522
737,2022-04-27,50,14,603,401,2189.53,83,1108
738,2022-04-27,49,6,615,405,2051.67,83,5501
739,2022-04-27,32,24,616,404,12957.59,29,402338
740,2022-04-27,9,7,616,406,5304.88,79,14268
741,2022-04-27,33,45,612,410,20518.08,19,163107
742,2022-04-27,45,59,610,411,1075.77,36,59732
743,2022-04-28,7,42,611,409,8756.58,33,81901
744,2022-04-28,17,31,608,407,14460.85,26,28981
745,2022-04-28,12,64,613,403,7448.21,28,28925
746,2022-04-28,55,52,608,407,8597.78,9,401933
747,2022-04-28,44,30,603,411,3429.54,40,82789
748,2022-04-28,28,49,606,402,8200.34,58,7199
749,2022-04-28,52,2,605,406,14991.96,25,371060
750,2022-04-28,35,41,615,404,3258.77,16,62219
751,2022-04-28,7,21,601,403,2497.31,140,92557
752,2022-04-28,7,58,610,404,4248.66,42,55107
753,2022-04-28,2,53,603,405,8806.32,35,85609
754,2022-04-28,37,23,609,405,3925.81,75,73896
755,2022-04-28,50,58,602,406,2034.16,79,3373
756,2022-04-28,56,22,620,405,13436.33,24,399702
757,2022-04-29,55,10,602,402,11872.51,15,266135
758,2022-04-29,42,38,608,409,6801.8,44,68313
759,2022-04-29,50,47,618,408,2913.82,72,3741
760,2022-04-29,12,3,604,411,5050.15,31,3074
761,2022-04-29,14,22,612,401,3242.2,35,40942
762,2022-04-29,4,4,612,408,7884.97,20,23622
763,2022-04-29,17,20,602,410,14110.66,29,25274
764,2022-04-29,15,32,609,407,10144.25,13,39520
765,2022-04-29,54,22,600,400,18270.98,15,349642
766,2022-04-29,30,35,617,407,2216.03,79,33204
767,2022-04-29,38,59,620,411,6722.66,65,78610
768,2022-04-30,41,40,611,407,5857.01,21,67915
769,2022-04-30,20,47,613,404,4024.33,5,5006
770,2022-04-30,34,18,611,404,5222.78,11,74478
771,2022-04-30,49,62,609,400,2414.67,57,4788
772,2022-04-30,51,1,617,405,8771.42,22,329169
773,2022-04-30,26,32,605,411,7634.06,59,59592
774,2022-04-30,15,34,602,406,10129.2,38,45187
775,2022-04-30,52,35,609,410,19858.54,30,240940
776,2022-04-30,27,25,602,402,2229.62,24,93478
777,2022-04-30,30,58,608,411,6604.78,34,52027
778,2022-04-30,2,20,601,408,359.75,46,46977
779,2022-04-30,18,17,614,411,2106.65,10,14875
780,2022-04-30,1,64,606,405,4782.19,146,5867
781,2022-04-30,30,5,610,401,8591.92,28,17345
782,2022-04-30,18,51,602,408,8111.91,17,21389
783,2022-05-01,54,2,603,411,9979.25,29,332239
784,2022-05-01,16,5,606,407,11559.2,22,3915
785,2022-05-01,43,27,615,406,7132.98,49,52344
786,2022-05-01,11,6,617,408,3587.84,35,46846
787,2022-05-01,20,26,611,400,13227.55,18,12400
788,2022-05-01,16,56,610,400,4175.68,22,43318
789,2022-05-01,8,51,607,400,19439.03,105,88146
790,2022-05-01,10,48,602,403,2419.29,21,99908
791,2022-05-01,40,44,620,400,1537.98,29,80300
792,2022-05-01,51,14,604,407,9653.49,33,131394
793,2022-05-01,49,45,614,411,982.41,68,6868
794,2022-05-02,17,6,615,411,7687.5,23,40568
795,2022-05-02,45,63,606,409,2679.64,108,5242
796,2022-05-02,47,60,608,409,2786.19,90,3627
797,2022-05-02,5,20,614,404,8374.77,79,58118
798,2022-05-02,30,1,620,408,4411.39,33,12453
799,2022-05-02,40,47,619,403,3886.25,18,96283
800,2022-05-02,35,50,606,408,7149.02,160,3020
801,2022-05-03,19,42,613,410,6186.31,11,39288
802,2022-05-03,43,9,601,402,782.32,28,36486
803,2022-05-03,7,63,606,401,1286.35,118,9623
804,2022-05-03,32,33,601,405,2824.34,54,137158
805,2022-05-03,1,27,620,407,9355.63,20,71349
806,2022-05-03,52,8,611,408,19869.55,18,293498
807,2022-05-03,51,8,619,404,15580.42,28,136903
808,2022-05-03,54,39,602,403,24211.73,8,153071
809,2022-05-03,47,30,617,406,973.65,87,5075
810,2022-05-03,37,23,617,411,6023.27,23,93705
811,2022-05-03,37,46,614,411,6987.18,23,31864
812,2022-05-03,51,24,617,406,15093.86,26,182930
813,2022-05-03,35,57,611,405,5950.73,51,58722
814,2022-05-03,27,56,610,409,3166.5,79,38039
815,2022-05-04,50,33,611,407,1618.75,70,1003
816,2022-05-04,47,5,609,409,540.76,37,5945
817,2022-05-04,1,39,607,403,17402.97,18,46170
818,2022-05-04,59,20,603,400,5143.33,29,28141
819,2022-05-04,17,47,618,403,5028.92,24,11023
820,2022-05-04,37,52,618,403,7608.39,51,73246
821,2022-05-04,12,63,618,401,9738.01,24,7449
822,2022-05-04,47,49,602,400,2804.68,62,6700
823,2022-05-04,57,56,613,401,8828.08,39,95561
824,2022-05-04,55,2,620,410,12649.74,14,374927
825,2022-05-04,3,41,617,409,2346.22,74,38940
826,2022-05-05,4,51,614,409,6177.29,21,39109
827,2022-05-05,28,38,612,402,2189.7,20,72371
828,2022-05-05,37,7,617,406,3363.02,61,75774
829,2022-05-05,28,17,604,407,6033.67,108,18544
830,2022-05-05,42,26,617,409,9973.71,77,42275
831,2022-05-05,16,10,608,406,6204.35,10,12374
832,2022-05-05,43,53,613,405,4134.77,51,55157
833,2022-05-06,42,4,609,402,9888.87,66,91681
834,2022-05-06,10,57,601,403,839.15,114,30446
835,2022-05-06,49,11,603,411,636.35,99,3419
836,2022-05-06,56,37,600,405,18875.9,8,259969
837,2022-05-06,29,61,600,405,2881.09,78,37770
838,2022-05-06,14,34,617,407,10099.55,14,48795
839,2022-05-06,2,49,618,410,5741.19,42,32324
840,2022-05-06,4,37,606,411,6561.68,32,7094
841,2022-05-06,42,2,602,406,6943.36,56,24141
842,2022-05-06,2,38,620,406,3080.52,58,76655
843,2022-05-06,46,13,610,407,8800.95,78,21537
844,2022-05-06,12,26,616,407,9288.94,6,7605
845,2022-05-06,16,40,610,407,7114.2,15,6204
846,2022-05-06,23,46,611,410,3720.94,74,46159
847,2022-05-07,41,33,612,400,9497.23,45,39567
848,2022-05-07,10,44,612,410,2235.35,58,78251
849,2022-05-07,44,30,613,403,6156.09,64,50944
850,2022-05-07,59,43,614,408,2185.95,27,86156
851,2022-05-07,35,26,604,404,7196.79,115,8318
852,2022-05-08,59,19,620,409,9254.01,50,18888
853,2022-05-08,36,16,605,405,8555.7,28,13864
854,2022-05-08,49,41,613,406,1258.37,55,3489
855,2022-05-08,50,25,603,402,961.87,98,5372
856,2022-05-08,39,30,619,403,3078.21,13,57089
857,2022-05-08,6,62,604,408,8615.24,105,28542
858,2022-05-08,24,24,612,407,5264.62,30,35330
859,2022-05-08,15,5,613,400,14030.66,31,19585
860,2022-05-08,48,26,606,401,942.7,152,902
861,2022-05-08,45,42,614,403,4848.0,15,89682
862,2022-05-08,48,49,610,406,2028.76,93,9784
863,2022-05-09,42,5,616,401,5064.49,15,42207
864,2022-05-09,34,51,601,408,1345.97,32,34884
865,2022-05-09,19,57,612,404,12057.8,23,35234
866,2022-05-09,11,55,609,409,13947.43,38,14321
867,2022-05-09,30,58,602,411,5505.92,33,86735
868,2022-05-09,58,18,612,406,3911.15,13,33445
869,2022-05-09,30,26,614,401,3250.74,30,26193
870,2022-05-09,6,15,614,410,4266.49,77,60343
871,2022-05-09,47,21,612,408,1451.52,41,6491
872,2022-05-09,37,20,605,402,2609.8,16,64995
873,2022-05-09,20,40,614,404,10143.89,12,13622
874,2022-05-09,13,1,619,404,2158.7,36,37679
875,2022-05-09,35,1,619,407,3140.91,70,69472
876,2022-05-10,29,11,619,409,1059.16,80,46452
877,2022-05-10,40,27,601,402,700.29,108,14813
878,2022-05-10,10,5,618,409,3685.97,21,16426
879,2022-05-10,7,54,605,402,7048.81,32,69682
880,2022-05-10,48,47,601,401,726.38,122,7038
881,2022-05-10,58,49,602,406,8589.79,18,48382
882,2022-05-10,31,18,603,411,22188.16,15,376327
883,2022-05-10,27,27,606,409,1523.66,154,2149
884,2022-05-10,31,37,613,409,21955.96,13,375456
885,2022-05-10,37,46,604,409,6063.71,114,27845
886,2022-05-10,32,64,605,409,9654.43,14,201478
887,2022-05-11,8,4,614,410,8170.59,36,90649
888,2022-05-11,27,53,601,405,1244.06,74,11480
889,2022-05-11,41,26,609,404,8111.76,49,49358
890,2022-05-11,33,42,600,401,18716.72,15,307643
891,2022-05-11,47,4,605,403,1326.29,63,8849
892,2022-05-12,52,5,620,402,14629.91,25,341496
893,2022-05-12,58,43,614,406,9350.11,17,78298
894,2022-05-12,20,41,617,408,2243.34,26,28173
895,2022-05-12,5,20,608,400,4052.37,58,92118
896,2022-05-12,35,22,618,409,4506.1,24,50407
897,2022-05-12,46,41,601,404,1417.45,146,41148
898,2022-05-12,24,58,609,403,5725.9,32,24710
899,2022-05-12,24,5,606,401,4993.97,26,7326
900,2022-05-12,58,20,606,405,9312.73,154,5067
901,2022-05-12,50,42,604,401,2555.35,129,952
902,2022-05-12,14,5,614,406,11277.81,38,12591
903,2022-05-12,1,40,601,410,2589.93,42,53684
904,2022-05-13,57,6,603,408,7895.62,49,12946
905,2022-05-13,37,40,620,403,3887.92,34,47560
906,2022-05-13,18,41,614,410,3529.46,14,15321
907,2022-05-13,18,15,600,409,9275.13,11,18538
908,2022-05-13,35,45,617,405,3439.47,46,85246
909,2022-05-13,16,22,602,404,9972.42,26,40427
910,2022-05-13,29,7,604,400,5236.62,24,7165
911,2022-05-13,25,7,602,406,4527.25,67,90781
912,2022-05-13,23,40,610,403,7416.09,78,20295
913,2022-05-13,60,60,618,402,6858.32,30,466267
914,2022-05-13,30,13,614,404,7160.3,69,71675
915,2022-05-13,15,29,604,409,5354.69,42,9208
916,2022-05-14,45,43,610,407,5387.56,18,72303
917,2022-05-14,8,45,615,407,8611.9,46,55693
918,2022-05-14,39,17,616,401,4651.17,23,52712
919,2022-05-14,36,10,609,408,5148.77,62,41270
920,2022-05-14,40,32,617,402,9765.03,59,18658
921,2022-05-14,22,27,618,406,8058.83,65,84345
922,2022-05-14,51,44,617,411,9723.09,26,451065
923,2022-05-15,48,63,603,409,1990.19,61,2599
924,2022-05-15,53,57,605,404,24117.67,7,413660
925,2022-05-15,7,49,610,407,6804.9,17,21866
926,2022-05-15,14,18,618,410,12527.91,14,48311
927,2022-05-15,10,58,617,404,4509.84,67,35646
928,2022-05-15,14,41,609,409,12326.51,24,33490
929,2022-05-16,6,2,619,408,4637.78,26,48559
930,2022-05-16,4,48,617,400,1007.59,55,24378
931,2022-05-16,56,37,600,403,13634.31,23,306710
932,2022-05-16,41,41,612,406,4434.09,79,37684
933,2022-05-16,43,23,615,402,2694.04,59,57223
934,2022-05-16,54,54,604,404,24949.12,39,49746
935,2022-05-16,9,2,602,410,1141.37,72,96235
936,2022-05-16,28,18,602,402,6780.19,63,69772
937,2022-05-16,58,55,619,402,5089.55,64,82358
938,2022-05-16,53,58,612,405,9514.82,18,416970
939,2022-05-17,37,64,607,411,11031.12,93,81587
940,2022-05-17,37,47,601,400,1834.0,114,24832
941,2022-05-17,38,62,602,402,7571.67,77,46624
942,2022-05-17,30,11,616,409,1796.02,70,92662
943,2022-05-17,48,10,620,408,2495.25,59,1864
944,2022-05-18,35,2,615,407,5613.97,70,85230
945,2022-05-18,47,43,613,405,2901.45,57,5738
946,2022-05-18,11,5,619,411,5952.92,21,9025
947,2022-05-18,41,61,618,402,6155.74,47,91830
948,2022-05-18,2,37,615,401,2141.39,19,46418
949,2022-05-18,17,17,619,404,5577.82,21,5930
950,2022-05-18,48,15,619,402,2775.33,39,8317
951,2022-05-18,24,23,608,411,3125.76,33,79125
952,2022-05-18,56,5,610,401,24346.91,24,180819
953,2022-05-18,54,64,613,406,9758.95,19,480632
954,2022-05-19,11,27,618,411,12943.83,8,47091
955,2022-05-19,17,15,601,402,2409.66,70,24750
956,2022-05-19,31,30,612,410,19112.16,20,237691
957,2022-05-19,10,56,600,404,9345.0,67,60070
958,2022-05-19,44,41,616,410,9602.84,22,79637
959,2022-05-19,41,46,613,409,9262.38,44,53904
960,2022-05-19,18,35,603,404,10506.46,30,35219
961,2022-05-19,50,31,618,403,1799.88,43,6132
962,2022-05-19,36,2,600,401,1107.65,22,78847
963,2022-05-19,7,58,611,403,7527.26,42,35307
964,2022-05-19,3,4,619,401,1511.94,37,88562
965,2022-05-19,41,16,603,401,8707.97,26,59277
966,2022-05-19,43,24,603,411,2658.37,47,71204
967,2022-05-19,43,10,620,407,9304.26,45,65965
968,2022-05-19,45,42,608,402,8026.58,45,18177
969,2022-05-20,25,43,601,404,2880.14,86,33321
970,2022-05-20,29,9,615,403,6492.72,32,94604
971,2022-05-20,32,14,604,408,20374.15,16,126568
972,2022-05-20,42,14,614,411,3330.97,14,19557
973,2022-05-20,5,33,614,400,9068.61,29,95572
974,2022-05-20,41,1,601,410,1354.31,58,53231
975,2022-05-20,58,51,618,400,5638.45,72,72670
976,2022-05-20,28,52,602,408,3032.62,59,73185
977,2022-05-20,8,46,610,410,3725.45,17,92873
978,2022-05-20,42,12,611,408,8680.08,53,20545
979,2022-05-20,54,59,609,410,9062.41,22,120620
980,2022-05-21,43,25,609,411,4510.94,23,92656
981,2022-05-21,45,46,615,401,8966.93,66,34833
982,2022-05-21,9,5,606,400,7477.65,80,7412
983,2022-05-21,25,9,617,410,3769.58,78,68891
984,2022-05-21,2,5,610,400,4039.47,15,63150
